股票名字;日期;<1万买;<1万卖;1万~2万买;1万~2万卖;2万~3万买;2万~3万卖;3万~4万买;3万~4万卖;4万~5万买;4万~5万卖;5万~6万买;5万~6万卖;6万~7万买;6万~7万卖;7万~8万买;7万~8万卖;8万~9万买;8万~9万卖;9万~10万买;9万~10万卖;10万~20万买;10万~20万卖;20万~30万买;20万~30万卖;30万~40万买;30万~40万卖;40万~50万买;40万~50万卖;50万~60万买;50万~60万卖;60万~70万买;60万~70万卖;70万~80万买;70万~80万卖;80万~90万买;80万~90万卖;90万~100万买;90万~100万卖;>100万买;>100万卖
002726.SZ;20160302;25298920;19971200;3397350;1003000;2040680;701340;745500;314000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160303;23488226;27132684;3261710;3162450;1120400;1978050;0;373000;0;0;500000;1091000;684000;0;0;0;873000;0;0;0;1907000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160304;36327927;36142814;4689800;3863610;1928200;910000;680000;342100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160307;38357528;40790860;4572150;5574855;2504700;220000;1041700;1152855;970200;514800;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160308;27629061;32105133;3631490;3927957;2508762;1584700;831633;0;0;0;0;0;765600;0;0;848100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160309;17881957;23999093;2398570;2571010;801010;235000;350000;360000;0;0;0;500000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160310;12759660;19304790;786000;1558570;200000;0;0;300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160311;12763960;13894920;491000;227000;919000;0;300000;0;881500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160314;25839048;22645626;2690387;2097413;711419;0;330000;0;0;0;551100;0;0;0;0;0;0;987800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160315;40509456;29529427;3470483;4655662;1323300;929500;0;669270;486200;0;0;0;0;0;0;786500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160316;19771400;29409248;1848297;3820300;270600;937200;2145000;0;540100;0;550000;0;735900;0;794200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160317;37703391;28819450;4143601;3343780;684200;2062302;0;739200;1063150;449394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160318;50386171;41165718;5132974;6328102;3922017;1464859;1482800;355300;0;0;0;0;756800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160321;49239408;53778948;5224896;5372280;2216496;1405104;770400;768528;0;523200;0;638400;742800;0;0;0;1044000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160322;59646360;60780756;5306616;6431840;4673532;1722012;1629972;0;514800;1107600;0;1374000;0;0;849600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160323;40079400;53485488;3397188;5879184;1752948;2177928;445272;1515528;0;1033200;0;0;0;1503672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160324;56042484;58684416;5014296;4486752;1324980;1487040;459600;858000;1053600;480000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160325;29265924;38624868;3158400;3527112;1138800;836400;835200;0;584400;0;0;0;0;0;0;0;984000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160328;37318248;45194484;4856748;5698980;945600;1919280;447600;375600;513600;991200;600000;0;738000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160329;26012612;37854470;4020767;2668577;1008150;1121839;1043900;0;440000;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160330;29129200;24466600;2200800;2444456;0;1385800;429600;362400;0;0;607200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002726.SZ;20160331;30945828;34320612;4436400;3267024;627600;1655892;0;869016;0;0;618000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160301;21138175;16260721;951400;1212200;0;540000;0;831600;0;2416500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160302;25386588;23425499;885200;2537500;691600;2599184;1948800;1151300;1391600;2789800;0;0;1940400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160303;26777808;22956132;3979320;5350600;0;4975680;2238600;960000;0;0;0;0;0;0;0;2240000;0;0;0;0;3261200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160304;60446924;49248482;4464043;5389400;3041800;2087489;1139392;960000;0;0;1600000;3483600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160307;28758538;26068532;1667100;1085000;0;789000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160308;32292587;28206612;1334800;725200;0;0;0;0;0;1360100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160309;31928975;32438059;2762200;2047100;771900;1483000;0;957900;1366400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160310;12784123;18265237;974970;432000;0;846000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160311;59890622;41875692;1520000;7064990;924800;2870400;1183239;0;0;1280000;0;1651200;0;0;0;0;0;0;0;0;0;4022400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160316;75144908;65643296;2784700;3433613;1663200;3223300;990000;0;0;3122400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160317;61186403;41901524;4469123;2259500;2811100;660000;0;0;0;0;1937727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160318;51285604;72716028;6681200;3362200;0;1431800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160321;49591446;67116291;5741350;8644100;0;3117600;0;1080000;0;0;0;1931400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160322;36224819;40989263;2632300;5051328;4151000;1400000;0;1050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160323;32624305;27982115;4245500;2660000;1708000;0;0;0;0;3237500;1750000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160324;29055640;46299305;5258900;4445000;0;822500;0;0;1743000;0;0;1750000;0;0;0;2677500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160325;24430060;25440739;1653900;1863000;0;809200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160328;24065370;25653565;486500;3136105;0;700000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160329;19577538;26727184;1961800;4361700;0;680000;0;2562000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160330;42862648;19712114;5025200;1147400;989400;880600;1305600;1057400;0;1462000;1700000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300385.SZ;20160331;30372755;34754265;2416750;1498000;2100000;0;2285500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160301;64782690;53549406;2478200;1402878;649600;711822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160302;67439237;60103130;3333500;2149366;0;0;0;990000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160303;60708232;69816143;442000;1694000;0;1468800;1120000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160304;47572012;80195025;1443880;2096000;640000;914100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160307;51667767;46990932;669900;0;660000;0;2280300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160308;57557496;58661077;1737900;860400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160309;32022877;38414118;1132300;1272144;0;816000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160310;32122232;34881556;3530888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160311;40843778;33982640;1087600;960000;0;832000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160314;90250348;76764161;6449859;1637900;680000;0;0;0;1529500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160315;37625846;58051434;425000;2867016;1629450;914600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160316;37952424;50888933;408000;1921000;660000;0;1020000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160317;108192312;86746193;3642705;3646195;2000000;822500;990000;1067500;1537800;1539405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160318;130163011;112859894;5937800;5881650;756000;3281200;0;0;1528100;0;0;0;2160000;0;2749840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160321;113389236;130261188;4136700;6295920;760000;961400;0;1365000;0;1599156;0;0;2538588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160322;85656287;86153016;3327200;5872988;2535600;1774600;0;2518484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160323;133147036;107716163;4735207;2784850;1957800;0;2718000;0;0;0;0;0;2458400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160324;99407347;134388115;3535850;7620377;1138800;0;0;0;0;1600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160325;72699512;80051722;3417086;3533322;803400;2558400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160328;93099038;126518318;3647000;15314312;0;1600000;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160329;60396796;86821995;3695900;2181200;760000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160330;115180588;102864492;5308500;4199020;1854400;846300;0;1269200;1656800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300386.SZ;20160331;109725318;130668348;5069698;5666200;1029100;0;0;1596000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160301;15194184;15017487;750000;1047126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160302;29857786;27858699;2886000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160303;94786064;114668750;1819415;7329080;873382;0;0;0;0;5230320;0;2192000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160304;46971667;62148499;2190300;2694660;900000;760000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160307;29503669;35309852;0;810800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160308;25983064;27145213;537200;891242;0;727200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160309;16162523;20637816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160310;20716762;24086488;2934459;330000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160311;16727928;25750441;438400;917400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160314;38205570;32432780;842485;427000;0;0;0;0;1655800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160315;26026737;27745243;846400;994000;0;0;0;1125400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160316;20975710;20796510;0;675500;819000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160317;58974980;43777291;7364750;4903430;4220000;1743000;0;0;1690500;1685520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160318;54747779;45349236;2807037;2731500;1047600;0;1391200;0;0;0;1850000;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160321;44724422;51057262;2271032;7378900;1064000;1098200;0;1159000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160322;29687934;30911965;2081986;0;2551250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160323;29265966;27766486;380000;1621574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160324;59041461;47423359;1443498;920700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160325;27928217;33609479;0;468000;0;811200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160328;21446150;28553841;0;448500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160329;21306055;30903932;370000;370000;0;0;0;1124800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160330;35099924;23944855;2107500;934800;0;0;1124800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603006.SH;20160331;40495530;36633560;0;522600;966264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160301;28895360;26147300;2038000;1768000;0;462000;0;0;0;0;0;1065120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160302;35565255;32636268;2848880;1746000;0;0;2000720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160303;31447290;45137337;2643900;1797873;478800;420000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160304;25889142;43344289;1238000;1346600;0;912000;0;0;0;0;0;0;0;0;0;0;0;0;0;1808000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160307;25228374;24955308;1178100;260400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160308;33335522;33221628;912700;1305660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160309;17365464;23807320;554400;1711500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160310;18190624;26178147;210000;659900;0;0;630000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160311;28852857;23749452;756000;2057370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160314;41227510;44262359;2744962;2442352;440000;1073600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603328.SH;20160315;20309958;33116082;552600;2002400;0;974600;0;820323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
